point1/point2/95.812798/0.783099/Economy,Alex,Lev,0
point1/Home/43.774136/0.628871/Business,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/ComfortPlus,Alex,Dinar,0
point1/point2/33.332966/0.768230/Business,Alex,Dinar,0
point1/point2/33.332966/0.768230/Business,Alex,Dinar,0
retake1/retake2/40.226727/0.197551/Business,Alex,Dinar,0
